code,price_jpy,price_date,change_1d_pct,change_1m_pct,change_1y_pct,market_cap_oku,market_cap_tier,per,per_forecast,pbr,psr,ev_ebitda,peg,roe,dividend_yield,dividend_annual,dividend_payout_ratio,total_return_yield,ma_25,ma_75,ma_200,high_52w,low_52w,rsi_14,avg_volume_3m,credit_buy,credit_sell,credit_ratio,price_history_json,foreign_ownership,individual_ownership,stable_ownership,latest_revenue_oku,latest_op_profit_oku,latest_op_margin,target_consensus,target_high,target_low,analyst_buy,analyst_hold,analyst_sell,valuation_verdict,valuation_score,updated_at
4425,1815,2026-06-26,-2.10356,-0.8738394320043691,75.36231884057972,205,,,,7.7586646,,,,,0,,,,1835.68,,,3140,930,55.07462686567165,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.582Z
4427,170,2026-06-26,0,-29.166666666666668,-53.168044077134994,17,,,,1.2793787,,,,,0,,,,208.16,,,419,165,24.615384615384613,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.583Z
4428,625,2026-06-26,-0.15974441,-0.7936507936507936,-28.160919540229884,39,,17.985611,,2.0869367,,,,,0,,,,628.72,,,1024,611,46.47887323943662,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.584Z
4429,708,2026-06-26,0.4255319,-3.5422343324250685,-11.389236545682103,32,,12.063384,,0.9609825,,,,,0,,,,720.72,,,1230,702,45.23809523809524,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.584Z
4430,1585,2026-06-26,0.571066,-6.268480189237138,2.258064516129032,76,,8.375165,,1.1553371,,,,,3.4898480000000003,,,,1648.56,,,2034,1502,36.683417085427145,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.585Z
4431,2641,2026-06-26,-5.8802567,13.885295385942218,-10.231135282121006,509,,22.830221,,5.2924895,,,,,0,,,,2439.48,,,3630,1969,60.49586776859504,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.586Z
4432,2255,2026-06-26,0,-10.904780719083366,-43.27044025157233,782,,12.091801,,1.6639254,,,,,4.6119735,,,,2391.48,,,4190,2216,18.965517241379317,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.586Z
4433,837,2026-06-26,1.4545455,-1.7605633802816902,-20.437262357414447,149,,31.849314,,1.4834876,,,,,0.9090908999999999,,,,835.72,,,1188,813,50.909090909090914,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.587Z
4434,1905,2026-06-26,0.052521013,-5.786350148367952,-18.310463121783876,141,,,,1.4510317,,,,,1.3130252,,,,2001.44,,,2440,1745,25,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.588Z
4436,418,2026-06-26,1.4563107,-12.734864300626306,-18.03921568627451,64,,8.5761175,,4.4471397,,,,,0,,,,436.92,,,575,402,41.509433962264154,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.588Z
4437,792,2026-06-26,-3.5322778,-15.56503198294243,15.283842794759824,60,,9.794707,,1.4967909,,,,,0,,,,857.56,,,1334,585,26.92307692307692,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.589Z
4438,241,2026-06-26,-2.8225806,-11.72161172161172,-33.608815426997246,20,,,,11.151213,,,,,0,,,,261.92,,,558,241,16.279069767441854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.590Z
4439,717,2026-06-26,-0.4166667,-5.533596837944664,-26.461538461538463,213,,9.320161,,2.0207372,,,,,1.6666668,,,,750.12,,,1170,678,37.647058823529406,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.590Z
4440,1113,2026-06-26,0.6329114,-0.625,-4.627249357326478,45,,9.891575,,1.4705203,,,,,1.3562387,,,,1100.08,,,1720,999,60.43956043956044,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.591Z
4441,1330,2026-06-26,-3.3430233,11.76470588235294,28.875968992248062,137,,22.322926,,4.7419386,,,,,1.547965,,,,1253.52,,,1505,905,72.08791208791209,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.592Z
4442,375,2026-06-26,0.80645156,-7.4074074074074066,-11.556603773584905,74,,12.971291,,2.0468762,,,,,1.0752688,,,,387.92,,,490,366,33.846153846153854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.593Z
4443,1383,2026-06-26,-3.1512606,-17.62954139368672,-32.5694783032667,1751,,85.47589,,9.227628,,,,,0,,,,1535.76,,,2165,994,34.43223443223444,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.593Z
4444,795,2026-06-26,0.37878788,-6.25,-22.439024390243905,16,,,,1.4813986,,,,,0,,,,812.72,,,1170,779,41.57303370786517,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.594Z
4445,1496,2026-06-26,0,-0.7957559681697612,-4.864864864864865,36,,13.387025,,1.2537935,,,,,0,,,,1515.96,,,2025,1435,37.57575757575757,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.595Z
4446,664,2026-06-26,-3.4883723,6.239999999999999,98.80239520958084,94,,,,3.4794638,,,,,0,,,,652.72,,,1814,330,57.38636363636363,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.595Z
4447,429,2026-06-26,0,-5.298013245033113,-25.64991334488735,25,,27.2554,,2.3212278,,,,,0,,,,434.96,,,650,420,34.61538461538461,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.596Z
4448,268,2026-06-26,0.7518797,-7.26643598615917,-41.61220043572985,113,,53.174603,,5.225903,,,,,0,,,,279.68,,,547,247,31.64556962025317,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.597Z
4449,995,2026-06-26,-0.6986028,-13.251961639058413,-35.556994818652846,296,,32.784184,,3.2062645,,,,,1.2974052,,,,1093.52,,,1729,942,27,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.597Z
4450,1922,2026-06-26,-0.46607974,-0.05200208008320333,40.29197080291971,60,,15.624745,,1.650953,,,,,1.294666,,,,1925.76,,,2630,1352,52.56410256410256,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.599Z
4452,6544,2026-06-26,4.8549914,114.03107113654947,106.04534005037782,59200,,28.20933,,2.7599878,,,,,2.4675533,,,,3034.3,,,6584,2880,75.5824790307549,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.600Z
4461,12510,2026-06-26,-1.9592477,10.026385224274406,218.32061068702288,1327,,20.618387,,2.5509667,,,,,1.1755486000000002,,,,11470.4,,,13540,3785,64.13373860182371,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.601Z
4462,3390,2026-06-26,-3.0042918,26.634292118042584,73.84615384615385,463,,15.600552,,1.8736631,,,,,0,,,,3106.48,,,3875,1865,66.34666666666666,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.601Z
4463,1686,2026-06-26,-0.5896227,-3.986332574031891,33.80952380952381,268,,11.223538,,0.75196683,,,,,3.5377357,,,,1718.92,,,1921,1236,49.06832298136646,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.602Z
4464,3485,2026-06-26,-3.5961275,-4.258241758241758,117.13395638629282,753,,25.315996,,1.2784665,,,,,0,,,,3554,,,4190,1568,49.62406015037594,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.603Z
4465,2142,2026-06-26,0.65789473,-3.643724696356275,2.8324531925108016,127,,5.9988236,,0.79737246,,,,,4.2293232,,,,2129.44,,,2700,2010,64.75409836065573,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.603Z
4471,5000,2026-06-26,-0.3984064,-4.580152671755725,32.80212483399734,1106,,7.072136,,0.6946152,,,,,3.3864542999999996,,,,5137.4,,,6090,3645,47.02970297029703,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.604Z
4475,1033,2026-06-26,-1.6190476,-6.600361663652802,-36.1557478368356,322,,22.5743,,8.359634,,,,,0.76190475,,,,1091,,,1912,880,33.57933579335793,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.605Z
4476,926,2026-06-26,-2.010582,-7.3999999999999995,-44.38438438438438,35,,21.92754,,1.67161,,,,,0,,,,972.16,,,1874,920,33.54037267080744,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.606Z
4477,256,2026-06-26,0,-5.185185185185185,-33.506493506493506,295,,16.368286,,1.9708681,,,,,1.953125,,,,265.68,,,409,252,33.33333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.606Z
4478,1876,2026-06-26,-0.6355932,-11.174242424242424,-47.005649717514125,1112,,126.5857,,5.4620147,,,,,0,,,,2037.68,,,4330,1831,35.90116279069768,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.607Z
4479,819,2026-06-26,0.86206895,-1.3253012048192772,-4.545454545454546,104,,16.259678,,1.7699612,,,,,0,,,,843.32,,,1345,675,37.36842105263158,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.608Z
4480,1980,2026-06-26,-0.8512769,-10.244786944696283,-34.21926910299003,595,,64.93932,,4.556941,,,,,0,,,,2092.04,,,3550,1715,28.443113772455092,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.608Z
4481,2865,2026-06-26,0.38542396,-7.580645161290322,-12.251148545176111,520,,12.594514,,3.6615477,,,,,4.0995095,,,,2952.28,,,3820,2834,36.45569620253164,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.609Z
4482,710,2026-06-26,-0.42075738,-3.4013605442176873,6.287425149700598,144,,17.153902,,5.53287,,,,,1.8232819,,,,723.04,,,829,649,41.02564102564102,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.610Z
4483,2771,2026-06-26,2.5916326,-2.326401127952062,-25.39041464728056,1813,,27.026237,,2.1670413,,,,,0.66641984,,,,2733.52,,,4950,2369,58.07692307692307,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.611Z
4484,266,2026-06-26,1.1406845,-0.7462686567164178,27.27272727272727,42,,51.252407,,3.062893,,,,,0,,,,264.84,,,326,208,60,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.611Z
4486,626,2026-06-26,-0.79239297,-10.699001426533524,2.1207177814029365,50,,12.091945,,2.694165,,,,,1.7432647,,,,662.56,,,785,591,33.65384615384616,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.612Z
4487,213,2026-06-26,-3.181818,-10.87866108786611,-44.96124031007752,26,,12.088535,,2.4117393,,,,,0,,,,232.24,,,473,205,25.842696629213492,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.613Z
4488,2042,2026-06-26,2.1,-7.810383747178331,-38.40120663650076,81,,22.936089,,1.6337687,,,,,0,,,,2090.88,,,4245,1903,46.6403162055336,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.614Z
4490,588,2026-06-26,-4.8543687,-12.10762331838565,-25.851197982345525,55,,8.7565155,,3.0046756,,,,,0,,,,615.36,,,815,445,49.09090909090909,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.614Z
4491,2980,2026-06-26,0.13440861,1.5678254942058625,12.452830188679245,61,,11.862585,,1.463223,,,,,2.016129,,,,2931.84,,,3850,2475,54.75409836065574,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.615Z
4492,390,2026-06-26,0.5154639,9.550561797752808,-11.76470588235294,45,,8.90411,,1.6537827,,,,,0,,,,375.96,,,515,345,60.317460317460316,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.616Z
4493,1675,2026-06-26,0.84286577,-8.9178901576944,4.037267080745342,172,,20.617922,,3.699777,,,,,0.30102348,,,,1733.2,,,2143,1448,37.96296296296296,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.616Z
4494,680,2026-06-25,3.9755352,2.8744326777609683,-10.64388961892247,31,,29.15952,,0.51248735,,,,,0,,,,669.36,,,960,639,54.81481481481482,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.618Z
4495,1846,2026-06-26,-0.6458558,-7.930174563591022,3.4753363228699556,90,,12.902774,,3.0004308,,,,,2.7987083,,,,1889.56,,,2980,1742,47.69585253456221,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.619Z
4496,752,2026-06-26,3.8674035,8.201438848920864,-2.716688227684347,53,,17.5742,,2.0158858,,,,,2.9005526,,,,748.16,,,879,675,45.96491228070175,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.620Z
4498,1045,2026-06-26,-1.5080113,-6.696428571428571,-17.063492063492063,171,,17.269873,,2.2482305,,,,,0,,,,1126.68,,,1597.5,1033,37.31884057971014,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.620Z
4499,2260,2026-06-26,-3.6247334,-36.69467787114846,-10.495049504950495,261,,,,3.8049252,,,,,0,,,,2728.2,,,4090,1982,40.396530359355644,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.621Z
4502,5087,2026-06-26,0.65294814,-0.605705353653771,14.572072072072073,80368,,,,1.0817273,,,,,3.9572615,,,,5009.72,,,6033,4102,52.133794694348325,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.622Z
4503,2145,2026-06-26,-0.09315324,-6.044678055190539,52.99572039942939,38428,,13.227676,,2.1009617,,,,,3.632976,,,,2161.96,,,2717,1365,49.32432432432432,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.623Z
4506,1444,2026-06-26,-3.314362,-11.028958718422674,61.340782122905026,6478,,5.367631,,1.9615382,,,,,0,,,,1477.48,,,3288,877,43.642921550946795,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.623Z
4507,2755,2026-06-26,1.3426522,-8.166666666666666,9.914223020147617,23444,,11.42869,,1.3911802,,,,,2.6117343,,,,2846.7,,,3758,2392.5,39.58090803259604,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.624Z
4512,265,2026-06-26,3.1128404,-5.017921146953405,-9.556313993174061,92,,40.458015,,0.7618576,,,,,0,,,,261.96,,,380,240,57.4468085106383,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.625Z
4516,4049,2026-06-26,0.29725045,-3.6181861461556775,29.237152888605173,2729,,9.182655,,0.9360501,,,,,3.0715879,,,,4048.48,,,6529,2967,54.02843601895735,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.626Z
4519,7434,2026-06-26,-1.3273162,-5.803345159655347,4.336842105263158,122346,,28.168694,,6.413226,,,,,1.6193258,,,,7578.48,,,10700,5942,48.57405703771849,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.626Z
4521,3830,2026-06-26,-0.39011702,-3.7688442211055273,1.0554089709762533,1450,,67.572334,,0.98250645,,,,,4.9414825,,,,3859.6,,,4445,3540,52.4390243902439,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.627Z
4523,3991,2026-06-26,1.0635604,0.1757028112449799,-3.3656174334140436,11264,,29.154797,,1.2514298,,,,,4.0516585,,,,3868.56,,,5349,3660,64.2089093701997,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.628Z
4524,2158,2026-06-26,0.32543004,-0.0925925925925926,1.8885741265344664,88,,14.065046,,0.68165016,,,,,3.0218503,,,,2159.64,,,2390,2100,40.74074074074074,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.628Z
4526,3080,2026-06-26,0.16260162,9.764789736279402,12.77920175759795,905,,12.936828,,1.0787082,,,,,3.5772356999999997,,,,2925.28,,,3285,2662,77.13310580204778,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.629Z
4527,2397,2026-06-26,1.7834395,0.6719865602687947,15.881073241479331,5416,,16.501446,,1.7945324,,,,,1.953291,,,,2377.32,,,2703,2021,42.735949098621425,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.630Z
4528,2377.5,2026-06-26,1.5808588,-0.6269592476489028,50.04733354370464,11172,,16.02521,,1.3132355,,,,,3.418073,,,,2291.42,,,2674.5,1534.5,66.70967741935485,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.630Z
4531,366,2026-06-26,-2.917772,2.8089887640449436,38.63636363636363,79,,25.2588,,0.5865366,,,,,0,,,,356.64,,,640,260,54.97630331753555,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.631Z
4534,3135,2026-06-26,-0.15923567,-9.130434782608695,8.066184074457084,1110,,14.064604,,0.79198587,,,,,2.5477707,,,,3237.4,,,3965,2859,42.857142857142854,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.632Z
4536,2128.5,2026-06-26,0.02349624,11.119812059514487,27.188527039139526,6847,,18.692368,,2.3054502,,,,,1.7857143999999998,,,,1935.86,,,2151,1458,72.63294422827497,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.632Z
4538,2071,2026-06-26,0.3391473,1.619234543670265,-1.1927480916030535,177,,8.787339,,0.5043282,,,,,4.3604650000000005,,,,2043.04,,,2530,1990,60.83916083916084,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.633Z
4539,1568,2026-06-26,0.12771392,-2.6691495965238983,3.430079155672823,57,,28.571428,,0.29136392,,,,,0,,,,1573.28,,,1857,1470,54.81171548117155,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.634Z
4540,3729,2026-06-26,0.8655666,-2.1259842519685037,6.451612903225806,2780,,9.9107,,0.8640219,,,,,3.9761968000000003,,,,3736.76,,,4403,3418,51.605995717344754,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.635Z
4543,2212,2026-06-26,0.84340096,-7.871720116618077,-10.842402257154374,32629,,24.038254,,2.0592394,,,,,1.3676772,,,,2273.98,,,2818,1900,40.21592442645074,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.635Z
4544,3244,2026-06-26,1.4383991,4.074430542188001,1.090682455593643,1796,,26.736998,,1.3099253,,,,,3.908693,,,,3237.68,,,4093,2944.5,41.9773095623987,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.637Z
4547,4075,2026-06-26,0.9913259,4.755784061696658,2.1303258145363406,1689,,12.284827,,0.733959,,,,,2.9739777,,,,3911.4,,,5040,3500,75.75757575757575,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.638Z
4548,715,2026-06-26,0.14005603,-7.622739018087856,14.399999999999999,390,,26.520773,,0.5184864,,,,,4.2016808,,,,734.48,,,820,603,27.08333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.639Z
4549,2525,2026-06-26,1.4463639,-14.954530144829908,21.394230769230766,832,,22.522522,,1.890314,,,,,2.330253,,,,2717.36,,,3500,2011,27.050997782705096,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.639Z
4552,445,2026-06-26,-1.9823787,-10.46277665995976,-16.037735849056602,543,,24.943947,,1.1565411,,,,,4.405286,,,,464.88,,,824,444,43.15789473684211,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.640Z
4553,3750,2026-06-26,-2.2164276,-5.063291139240507,27.811860940695297,1846,,35.21127,,1.0365101,,,,,2.0860495,,,,3796.4,,,4490,2764,53.205128205128204,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.641Z
4554,2092,2026-06-26,-2.7429101,-10.560068405301411,55.88673621460507,546,,21.14199,,1.0639538,,,,,2.2547653,,,,2234,,,2559,1318,38.98601398601399,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.641Z
4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28T09:54:33.560Z
4558,197,2026-06-26,-0.5050505,-1.0050251256281406,-2.4752475247524752,21,,25.12755,,0.840788,,,,,2.5252525,,,,198.32,,,238,197,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.642Z
4559,2038,2026-06-26,0.5923001,-11.082024432809773,-0.1958863858961802,898,,10.62676,,0.8287558,,,,,2.4185587,,,,2137.56,,,2434,1878,35.71428571428572,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.643Z
4563,45,2026-06-26,-2.173913,-8.16326530612245,-26.229508196721312,178,,,,8.816614,,,,,0,,,,47.08,,,120,44,44.44444444444444,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.643Z
4564,19,2026-06-26,0,-9.523809523809524,-32.142857142857146,76,,,,3.404408,,,,,0,,,,19.96,,,35,18,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.644Z
4565,954,2026-06-26,1.8143009,-10.590440487347703,8.904109589041095,875,,,,1.3555872,,,,,0,,,,995.6,,,1247,723,44.569288389513105,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.645Z
4568,2535.5,2026-06-26,-1.2078706,-6.109979633401222,-21.331058020477816,46137,,18.050117,,2.7723775,,,,,3.0391583,,,,2568.56,,,4178,2390,50.54945054945055,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.646Z
4569,1154,2026-06-26,0.9623797,-8.846761453396525,-22.550335570469798,663,,19.23013,,0.46546298,,,,,0,,,,1168.44,,,1725,1067,49.166666666666664,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.646Z
4570,969,2026-06-26,-2.0222447,-10.194624652455978,98.5655737704918,90,,27.3961,,4.8967586,,,,,0.6066734,,,,992.32,,,3820,464,51.24653739612187,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.647Z
4571,96,2026-06-26,-4,-18.64406779661017,-29.411764705882355,79,,,,2.2106063,,,,,0,,,,106.28,,,254,95,37.14285714285714,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.648Z
4572,314,2026-06-26,-3.6809816,-25.415676959619955,-3.3846153846153846,60,,,,-36.832848,,,,,0,,,,381.6,,,512,200,18.33333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.648Z
4574,275,2026-06-26,0.73260075,7.421875,-3.169014084507042,138,,14.970059,,0.52291805,,,,,5.006227,,,,260.16,,,335,246,63.15789473684211,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.649Z
4575,563,2026-06-26,-0.17730495,-7.855973813420622,-44.64110127826942,111,,,,5.351101,,,,,0,,,,578.96,,,1558,506,47.12041884816754,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.650Z
4576,69,2026-06-26,0,-9.210526315789473,-39.473684210526315,39,,,,2.8588002,,,,,0,,,,71.68,,,181,66,45.45454545454546,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.650Z
4577,1224,2026-06-26,-1.369863,1.8302828618968388,20.710059171597635,352,,16.447191,,0.68306965,,,,,3.0217566000000002,,,,1194.52,,,1521,989,67.35751295336789,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.651Z
4578,10895,2026-06-26,0.50738007,-6.9995731967562955,60.88304784406379,57321,,15.898147,,1.8484119,,,,,1.2915128999999999,,,,10809.2,,,11910,6511,59.94236311239193,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.652Z
4579,466,2026-06-26,0.21505377,-6.986027944111776,-11.57495256166983,121,,40.98505,,1.4094305,,,,,0,,,,491.44,,,1465,440,45.56962025316456,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.652Z
4582,68,2026-06-26,1.4925373,-12.82051282051282,-59.523809523809526,49,,,,21.177204,,,,,0,,,,72.32,,,229,66,33.33333333333333,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.653Z
4583,69,2026-06-26,4.5454545,-15.853658536585366,-51.06382978723404,50,,,,4.208857,,,,,0,,,,73.44,,,161,65,42.10526315789474,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.655Z
4584,136,2026-06-26,3.030303,-12.82051282051282,-41.37931034482759,67,,,,4.0805306,,,,,0,,,,143.24,,,363,125,48.648648648648646,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.656Z
4586,49,2026-06-26,-3.9215689,-24.615384615384617,-30,29,,,,1.5886911,,,,,0,,,,57.12,,,225,48,28.57142857142857,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.657Z
4587,1025.5,2026-06-26,2.8276358,-7.3622402890695575,-34.11500160616768,1318,,,,7.735653,,,,,0,,,,1022.8480004882813,,,1818.5,916,51.42045432652108,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.657Z
4588,2733,2026-06-26,3.0542986,-1.1573236889692586,351.73553719008265,800,,,,22.274927,,,,,0,,,,2702,,,3695,570,56.05095541401273,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.658Z
4591,59,2026-06-26,1.7241379,-15.714285714285714,-43.269230769230774,33,,,,1.1278052,,,,,0,,,,64.4,,,127,57,35,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.659Z
4592,919,2026-06-26,-7.265388,-35.64425770308123,-57.66927683095348,717,,,,5.6583095,,,,,0,,,,1203.84,,,3990,914,15.28384279475982,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.659Z
4593,246,2026-06-26,-0.40485832,-26.56716417910448,-41.843971631205676,332,,,,4.1002736,,,,,0,,,,284.32,,,747,234,29.411764705882362,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.660Z
4594,45,2026-06-26,-2.173913,-13.461538461538462,-45.1219512195122,63,,,,4.5745654,,,,,0,,,,48.04,,,114,43,38.888888888888886,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.661Z
4595,1693,2026-06-26,0.29620853,-2.1952628538417103,20.41251778093883,322,,9.416018,,1.759089,,,,,0,,,,1691.36,,,1930,1402,56.07476635514019,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.661Z
4596,56,2026-06-26,0,-5.084745762711865,19.148936170212767,79,,,,4.050047,,,,,0,,,,57.88,,,350,41,45.00000000000001,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.662Z
4597,24,2026-06-26,0,-7.6923076923076925,-35.13513513513514,66,,,,3.7706208,,,,,0,,,,23.84,,,48,21,55.55555555555556,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.663Z
4598,124,2026-06-26,4.2016807,-22.0125786163522,-82.82548476454294,16,,,,46.934143,,,,,0,,,,138.12,,,793,116,31.372549019607845,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.663Z
4599,313,2026-06-26,0.6430868,5.743243243243244,2.287581699346405,196,,,,3.202767,,,,,0,,,,293.68,,,333,246,62.85714285714286,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.664Z
4611,1340,2026-06-26,0.6761833,4.037267080745342,12.984822934232715,383,,22.777494,,0.572173,,,,,4.357626,,,,1292.28,,,1508,1158,66.66666666666666,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.665Z
4612,1054,2026-06-26,0.47664443,-0.236630383341221,-9.837467921300256,24447,,19.645853,,1.2850163,,,,,1.5252622,,,,1030.5559985351563,,,1352,949.6,67.63005780346822,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.665Z
4613,2630.5,2026-06-26,-0.66087615,7.345439706182412,33.08879332152795,4631,,17.73052,,1.5433394,,,,,4.1540787,,,,2490.04,,,2803,1943,74.57081545064378,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.666Z
4615,126,2026-06-26,0,0,-2.3255813953488373,43,,,,0.32743007,,,,,0,,,,126,,,139,119,50,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.667Z
4616,1860,2026-06-26,1.472995,2.8192371475953566,11.177525403466825,19,,25.57404,,0.5317405,,,,,2.1822149,,,,1811.44,,,2600,1621,60.9907120743034,,,,,,,,,,,,,,,,,,,,2026-06-28T11:20:39.668Z
